Region: ,Subregions: 
fr0, 0, 1
fr1, 0, 1, 2, 3
fr2, 0, 1
fr3, 0, 1, 2, 3
fr4, 0, 1
fr5, 0, 1
fr6, 0, 1, 2
fr7, 0, 1
fr8, 0, 1, 2
fr9, 0, 1, 2, 3
fr10, 0, 1
fr11, 0, 1
fr12, 0, 1, 2, 3, 4, 5
fr13, 0, 1, 2
fr14, 0, 1
fr15, 0, 1, 2
fr16, 0, 1, 2
fr17, 0, 1, 2, 3
fr18, 0, 1
fr19, 0, 1, 2, 3
fr20, 0, 1
fr21, 0, 1, 2, 3
fr22, 0, 1
fr23, 0, 1, 2
fr24, 0, 1, 2, 3
fr25, 0, 1
fr26, 0, 1
fr27, 0, 1, 2, 3, 4, 5
fr28, 0, 1
fr29, 0, 1
fr30, 0, 1
fr31, 0, 1, 2, 3
fr32, 0, 1, 2
fr33, 0, 1
fr34, 0, 1, 2, 3
fr35, 0, 1
fr36, 0, 1
fr37, 0, 1, 2, 3
fr38, 0, 1
fr39, 0, 1
fr40, 0, 1
fr41, 0, 1
fr42, 0, 1, 2
fr43, 0, 1
fr44, 0, 1, 2, 3
fr45, 0, 1, 2, 3
fr46, 0, 1
fr47, 0, 1
fr48, 0, 1, 2
fr49, 0, 1, 2
fr50, 0, 1
fr51, 0, 1
fr52, 0, 1
fr53, 0, 1, 2, 3
fr54, 0, 1
fr55, 0, 1
fr56, 0, 1, 2, 3
fr57, 0, 1, 2
fr58, 0, 1, 2, 3
fr59, 0, 1
fr60, 0, 1
fr61, 0, 1
fr62, 0, 1, 2, 3
fr63, 0, 1
fr64, 0, 1, 2, 3
fr65, 0, 1
fr66, 0, 1
fr67, 0, 1, 2, 3
fr68, 0, 1
fr69, 0, 1
fr70, 0, 1
fr71, 0, 1
fr72, 0, 1, 2, 3
fr73, 0, 1
fr74, 0, 1
fr75, 0
fr76, 0, 1, 2
fr77, 0, 1
fr78, 0, 1, 2, 3
fr79, 0, 1
fr80, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9
fr81, 0, 1, 2, 3, 4, 5, 6, 7
fr82, 0, 1, 2, 3
fr83, 0, 1, 2
fr84, 0, 1, 2, 3, 4
fr85, 0, 1, 2, 3
fr86, 0, 1, 2, 3
fr87, 0, 1
fr88, 0, 1, 2
fr89, 0, 1, 2, 3, 4, 5, 6
fr90, 0, 1, 2
fr91, 0
fr92, 0, 1
fr93, 0, 1
fr94, 0, 1
fr95, 0, 1
fr96, 0, 1
fr97, 0, 1, 2, 3, 4, 5, 6, 7
fr98, 0, 1, 2, 3
fr99, 0, 1
fr100, 0, 1, 2, 3
fr101, 0, 1
fr102, 0, 1, 2
fr103, 0, 1
fr104, 0, 1
fr105, 0, 1, 2, 3
fr106, 0, 1
fr107, 0, 1
fr108, 0, 1
fr109, 0, 1, 2, 3
fr110, 0, 1
fr111, 0, 1, 2, 3
fr112, 0, 1, 2
fr113, 0, 1, 2, 3, 4, 5, 6
fr114, 0, 1, 2, 3, 4
fr115, 0, 1
fr116, 0, 1
fr117, 0, 1
fr118, 0, 1
fr119, 0, 1
fr120, 0, 1
fr121, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
fr122, 0, 1
fr123, 0, 1
fr124, 0, 1
fr125, 0, 1
fr126, 0, 1
fr127, 0, 1, 2, 3
fr128, 0, 1
fr129, 0, 1
fr130, 0, 1
fr131, 0, 1
fr132, 0, 1
fr133, 0, 1
fr134, 0, 1, 2
fr135, 0, 1
fr136, 0, 1
fr137, 0, 1, 2, 3, 4
fr138, 0, 1
fr139, 0, 1
fr140, 0, 1, 2, 3, 4
fr141, 0, 1, 2, 3
fr142, 0, 1
fr143, 0
fr144, 0, 1
fr145, 0, 1, 2, 3
fr146, 0, 1
fr147, 0, 1, 2, 3
fr148, 0, 1
fr149, 0, 1, 2
fr150, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13
fr151, 0, 1
fr152, 0, 1
fr153, 0, 1, 2, 3
fr154, 0, 1, 2, 3, 4
fr155, 0, 1, 2, 3
fr156, 0, 1, 2, 3
fr157, 0, 1, 2, 3, 4, 5, 6
fr158, 0, 1
fr159, 0, 1
fr160, 0, 1, 2, 3, 4, 5
fr161, 0, 1
fr162, 0
fr163, 0, 1
fr164, 0, 1, 2, 3
fr165, 0, 1, 2, 3, 4, 5
fr166, 0, 1, 2, 3, 4, 5
fr167, 0, 1, 2, 3
fr168, 0, 1, 2, 3, 4
fr169, 0, 1, 2, 3
fr170, 0, 1
fr171, 0, 1
fr172, 0, 1, 2
fr173, 0, 1, 2, 3
fr174, 0, 1, 2
fr175, 0, 1, 2
fr176, 0, 1, 2, 3, 4, 5
fr177, 0, 1, 2
fr178, 0, 1
fr179, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
fr180, 0, 1, 2
fr181, 0, 1
fr182, 0, 1, 2
fr183, 0, 1
fr184, 0, 1, 2, 3
fr185, 0, 1
fr186, 0, 1, 2
fr187, 0, 1, 2, 3
fr188, 0, 1, 2, 3, 4, 5
fr189, 0, 1, 2, 3, 4
fr190, 0, 1, 2, 3
fr191, 0, 1, 2, 3
fr192, 0, 1, 2
fr193, 0, 1
fr194, 0, 1
fr195, 0, 1, 2
fr196, 0, 1, 2
fr197, 0, 1
fr198, 0, 1
fr199, 0, 1, 2, 3, 4
fr200, 0, 1, 2
fr201, 0, 1, 2, 3
fr202, 0, 1
fr203, 0, 1, 2, 3
fr204, 0, 1
fr205, 0, 1, 2, 3, 4
fr206, 0, 1
fr207, 0, 1, 2, 3
fr208, 0, 1
fr209, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11
fr210, 0, 1, 2, 3
fr211, 0, 1, 2
fr212, 0, 1, 2
fr213, 0, 1
fr214, 0, 1, 2, 3
fr215, 0, 1, 2, 3, 4
fr216, 0, 1
fr217, 0, 1, 2, 3, 4, 5
fr218, 0, 1
fr219, 0, 1
fr220, 0
fr221, 2
